movieID,movieName,year,genre,averageRating
4774,Big Trouble ,2002,Comedy|Crime,2.2
4775,Glitter ,2001,Drama|Musical|Romance,0.5
4776,Training Day ,2001,Crime|Drama|Thriller,3.8
4780,Liam ,2000,Drama,2.0
4782,Sidewalks of New York ,2001,Comedy|Romance,2.5
4787,Little Man Tate ,1991,Drama,3.4
4789,Phantom of the Paradise ,1974,Comedy|Fantasy|Horror|Musical|Thriller,4.3
4792,13 Ghosts ,1960,Horror,3.1
4794,Opera ,1987,Crime|Horror|Mystery,3.0
4795,Father Goose ,1964,Adventure|Comedy|Romance|War,3.7
4798,Indiscreet ,1958,Comedy|Romance,3.5
4800,King Solomon's Mines ,1937,Action|Adventure|Drama|Romance|Thriller,2.5
4802,Operation Petticoat ,1959,Action|Comedy|Romance|War,3.0
4803,Play Misty for Me ,1971,Drama|Thriller,3.6
4804,Pocketful of Miracles ,1961,Comedy|Drama,3.5
4809,Silkwood ,1983,Drama,4.2
4810,I Never Promised You a Rose Garden ,1977,Drama,2.0
4811,Quadrophenia ,1979,Drama|Musical,3.0
4812,SpaceCamp ,1986,Adventure|Sci-Fi,2.2
4813,When Worlds Collide ,1951,Sci-Fi,5.0
4814,Don't Say a Word ,2001,Thriller,2.5
4815,Hearts in Atlantis ,2001,Drama,2.9
4816,Zoolander ,2001,Comedy,3.5
4818,Extreme Days ,2001,Action|Adventure|Comedy|Drama,2.0
4821,Joy Ride ,2001,Adventure|Thriller,3.1
4822,Max Keeble's Big Move ,2001,Children|Comedy,2.5
4823,Serendipity ,2001,Comedy|Romance,3.1
4830,Brubaker ,1980,Crime|Drama,4.0
4831,Can't Stop the Music ,1980,Comedy|Musical,3.0
4835,Coal Miner's Daughter ,1980,Drama,3.5
4844,Bandits ,2001,Comedy|Crime|Romance,2.7
4845,Corky Romano ,2001,Comedy|Crime,1.3
4848,Mulholland Drive ,2001,Crime|Drama|Film-Noir|Mystery|Thriller,3.8
4849,My First Mister ,2001,Comedy|Drama,3.3
4852,Bones ,2001,Horror,1.7
4855,Dirty Harry ,1971,Action|Crime|Thriller,3.8
4857,Fiddler on the Roof ,1971,Drama|Musical,3.8
4860,Making the Grade ,1984,Comedy,2.0
4862,Not Without My Daughter ,1991,Drama,1.7
4863,Female Trouble ,1975,Comedy|Crime,3.3
4864,Titanica ,1992,Documentary|IMAX,2.5
4865,From Hell ,2001,Crime|Horror|Mystery|Thriller,3.7
4867,Riding in Cars with Boys ,2001,Comedy|Drama,3.1
4871,Focus ,2001,Drama,3.5
4873,Waking Life ,2001,Animation|Drama|Fantasy,3.7
4874,K-PAX ,2001,Drama|Fantasy|Mystery|Sci-Fi,3.5
4877,Better Than Sex ,2000,Comedy|Romance,3.5
4878,Donnie Darko ,2001,Drama|Mystery|Sci-Fi|Thriller,4.0
4879,High Heels and Low Lifes ,2001,Action|Comedy|Crime|Drama,3.0
4880,Life as a House ,2001,Drama,3.9
4885,Domestic Disturbance ,2001,Thriller,2.0
4888,Tape ,2001,Drama,3.9
4889,Heist ,2001,Crime|Drama,3.4
4890,Shallow Hal ,2001,Comedy|Fantasy|Romance,3.0
4893,When a Stranger Calls ,1979,Horror|Thriller,2.5
4898,Novocaine ,2001,Comedy|Crime|Mystery|Thriller,2.6
4899,Black Knight ,2001,Adventure|Comedy|Fantasy,2.2
4900,Out Cold ,2001,Comedy,3.0
4901,Spy Game ,2001,Action|Crime|Drama|Thriller,3.5
4903,In the Bedroom ,2001,Drama,3.0
4911,Jabberwocky ,1977,Adventure|Comedy|Fantasy,3.5
4912,Funny Girl ,1968,Drama|Musical|Romance,3.8
4916,Midway ,1976,Drama|War,3.3
4917,MacArthur ,1977,Drama,4.0
4919,Subway ,1985,Crime|Drama|Romance|Thriller,3.5
4921,Little Women ,1933,Drama|Romance,4.0
4932,Dressed to Kill ,1980,Mystery|Thriller,1.0
4936,Fame ,1980,Drama|Musical,3.3
4941,Flash Gordon ,1980,Action|Adventure|Sci-Fi,3.2
4951,Lord of the Flies ,1990,Adventure|Drama|Thriller,3.4
4952,Morons From Outer Space ,1985,Comedy|Sci-Fi,2.0
4957,Sudden Impact ,1983,Crime|Thriller,3.5
4958,Behind Enemy Lines ,2001,Action|Drama|War,3.3
4961,Pornstar: The Legend of Ron Jeremy ,2001,Documentary,2.5
4962,Texas Rangers ,2001,Adventure|Western,2.0
4963,Ocean's Eleven ,2001,Crime|Thriller,3.8
4964,Baran ,2001,Adventure|Drama|Romance,3.5
4967,No Man's Land ,2001,Drama|War,4.2
4969,And Then There Were None ,1945,Crime|Mystery,3.6
4971,Moscow on the Hudson ,1984,Comedy|Drama,3.1
4974,Not Another Teen Movie ,2001,Comedy,2.6
4975,Vanilla Sky ,2001,Mystery|Romance|Sci-Fi|Thriller,3.4
4976,Iris ,2001,Drama,3.9
4978,Lantana ,2001,Drama|Mystery|Thriller,3.8
4980,Bill & Ted's Bogus Journey ,1991,Adventure|Comedy|Fantasy|Sci-Fi,3.1
4981,Clockwise ,1986,Comedy,4.0
4985,Sheena ,1984,Action|Adventure|Fantasy,1.5
4987,Spacehunter: Adventures in the Forbidden Zone ,1983,Action|Adventure|Sci-Fi,2.0
4988,White Water Summer ,1987,Adventure,2.0
4989,How High ,2001,Comedy,2.9
4990,Jimmy Neutron: Boy Genius ,2001,Adventure|Animation|Children|Comedy,3.2
4991,Joe Somebody ,2001,Comedy|Drama|Romance,3.3
4992,Kate & Leopold ,2001,Comedy|Romance,3.2
5007,Topkapi ,1964,Adventure|Comedy|Thriller,2.5
5008,Witness for the Prosecution ,1957,Drama|Mystery|Thriller,4.4
5009,Ali ,2001,Drama,3.0
5010,Black Hawk Down ,2001,Action|Drama|War,3.8
5011,Charlotte Gray ,2001,Drama|Romance,3.8
5012,Yentl ,1983,Drama|Musical|Romance,4.0
5013,Gosford Park ,2001,Comedy|Drama|Mystery,3.7
5014,I Am Sam ,2001,Drama,3.8
5015,Monster's Ball ,2001,Drama|Romance,3.3
5021,Murder by Death ,1976,Comedy|Crime|Mystery|Thriller,2.8
5025,Orange County ,2002,Comedy,2.6
5027,Another 48 Hrs. ,1990,Action|Comedy|Crime|Drama|Thriller,3.0
5039,Dragonslayer ,1981,Action|Adventure|Fantasy,4.1
5040,Conan the Destroyer ,1984,Action|Adventure|Fantasy,3.1
5041,Fire and Ice ,1983,Animation|Fantasy,1.5
5046,Impostor ,2002,Action|Drama|Sci-Fi|Thriller,3.0
5047,Kung Pow: Enter the Fist ,2002,Action|Comedy,3.2
5048,Snow Dogs ,2002,Adventure|Children|Comedy,2.3
5049,48 Hrs. ,1982,Action|Comedy|Crime|Drama,3.6
5053,Blankman ,1994,Comedy,1.5
5054,Brainstorm ,1983,Sci-Fi|Thriller,3.5
5055,Dragon: The Bruce Lee Story ,1993,Action|Drama,2.8
5059,Little Dieter Needs to Fly ,1997,Documentary,5.0
5062,Seconds ,1966,Mystery|Sci-Fi|Thriller,3.5
5063,One-Eyed Jacks ,1961,Western,3.0
5064,The Count of Monte Cristo ,2002,Action|Adventure|Drama|Thriller,3.8
5071,Maelström ,2000,Drama|Romance,4.0
5072,Metropolis ,2001,Animation|Sci-Fi,4.0
5074,Storytelling ,2001,Comedy|Drama,3.2
5075,Waydowntown ,2000,Comedy,3.7
5077,Cousins ,1989,Comedy|Romance,3.0
5080,Slackers ,2002,Comedy,2.6
5081,Birthday Girl ,2001,Drama|Romance,2.8
5083,Rare Birds ,2001,Comedy|Drama,3.5
5092,Big Fat Liar ,2002,Children|Comedy,3.0
5093,Collateral Damage ,2002,Action|Thriller,2.8
5094,Rollerball ,2002,Action|Sci-Fi,1.8
5096,Baby's Day Out ,1994,Comedy,1.3
5099,Heidi ,1937,Children|Drama,2.5
5102,Rookie of the Year ,1993,Comedy|Fantasy,2.5
5105,Don't Look Now ,1973,Drama|Horror|Thriller,0.5
5106,Crossroads ,2002,Comedy|Musical|Romance,2.1
5107,Hart's War ,2002,Drama|War,3.1
5108,John Q ,2002,Crime|Drama|Thriller,2.9
5109,Return to Never Land ,2002,Adventure|Animation|Children,4.0
5110,Super Troopers ,2001,Comedy|Crime|Mystery,3.6
5112,Last Orders ,2001,Drama,3.0
5116,Designing Woman ,1957,Comedy,3.5
5120,Sleuth ,1972,Comedy|Mystery|Thriller,4.2
5121,Stroszek ,1977,Comedy|Drama,4.0
5127,Dragonfly ,2002,Drama|Fantasy|Mystery|Romance|Thriller,3.5
5128,Queen of the Damned ,2002,Fantasy|Horror,2.4
5131,How to Kill Your Neighbor's Dog ,2000,Comedy|Drama,3.3
5134,Mean Machine ,2001,Comedy|Drama,3.0
5135,Monsoon Wedding ,2001,Comedy|Romance,3.8
5136,Wendigo ,2001,Drama|Horror,2.5
5137,Scratch ,2001,Documentary,3.8
5151,40 Days and 40 Nights ,2002,Comedy|Romance,3.0
5152,We Were Soldiers ,2002,Action|Drama|War,3.3
5159,Ferngully: The Last Rainforest ,1992,Animation|Children|Comedy|Musical,3.1
5168,Royal Wedding ,1951,Comedy|Musical|Romance,3.0
5170,All About the Benjamins ,2002,Action|Comedy|Crime,2.5
5178,Fun ,1994,Crime|Drama,4.0
5181,Hangar 18 ,1980,Action|Sci-Fi|Thriller,4.5
5187,Hopscotch ,1980,Comedy,4.0
5189,Humanoids from the Deep ,1980,Horror|Sci-Fi,1.5
5197,Little Darlings ,1980,Drama,2.0
5202,Mon oncle d'Amérique ,1980,Drama,3.3
5205,Motel Hell ,1980,Comedy|Horror,2.8
5209,Ffolkes ,1979,Action|Adventure|Thriller,2.0
5218,Ice Age ,2002,Adventure|Animation|Children|Comedy,3.7
5219,Resident Evil ,2002,Action|Horror|Sci-Fi|Thriller,3.1
5220,Showtime ,2002,Action|Comedy,2.4
5221,Harrison's Flowers ,2000,Drama,3.0
5222,Kissing Jessica Stein ,2001,Comedy|Romance,3.4
5224,Promises ,2001,Documentary,4.3
5226,All the Right Moves ,1983,Drama|Romance,2.3
5231,Road to Morocco ,1942,Comedy,3.5
5237,Taps ,1981,Drama,4.0
5238,Return of the Secaucus 7 ,1980,Drama,3.5
5239,Rude Boy ,1980,Documentary|Drama,4.0
5240,Running Scared ,1980,Action|Drama,4.0
5241,Seems Like Old Times ,1980,Comedy|Romance,5.0
5244,Shogun Assassin ,1980,Action|Adventure,5.0
5246,Smokey and the Bandit II ,1980,Action|Comedy,2.1
5247,Smokey and the Bandit ,1977,Action|Comedy,2.7
5248,Smokey and the Bandit III ,1983,Action|Comedy,1.4
5250,Stir Crazy ,1980,Comedy,4.0
5254,Blade II ,2002,Action|Horror|Thriller,3.2
5255,Sorority Boys ,2002,Comedy,2.4
5256,Stolen Summer ,2002,Drama,2.8
5258,George Washington ,2000,Drama,2.0
5264,Clockstoppers ,2002,Action|Adventure|Sci-Fi|Thriller,2.3
5265,Death to Smoochy ,2002,Comedy|Crime|Drama,3.3
5266,Panic Room ,2002,Thriller,3.0
5268,No Such Thing ,2001,Drama|Fantasy|Romance,2.5
5275,Boxcar Bertha ,1972,Drama,1.5
5278,Fraternity Vacation ,1985,Comedy|Romance,1.0
5279,Impromptu ,1991,Comedy|Romance,4.3
5282,High Crimes ,2002,Thriller,3.3
5283,National Lampoon's Van Wilder ,2002,Comedy,2.9
5284,Crush ,2001,Comedy|Romance,2.5
5285,Lucky Break ,2001,Comedy|Crime,4.0
5292,Slap Shot ,1977,Comedy,3.9
5293,Changing Lanes ,2002,Drama|Thriller,3.3
5294,Frailty ,2001,Crime|Drama|Thriller,3.9
5298,Human Nature ,2001,Comedy|Romance,3.5
5299,My Big Fat Greek Wedding ,2002,Comedy|Romance,3.3
5300,3:10 to Yuma ,1957,Action|Adventure|Drama|Thriller|Western,4.0
5303,Joe Versus the Volcano ,1990,Comedy|Romance,3.4
5307,Taking Care of Business ,1990,Comedy,3.0
5308,Three Men and a Baby ,1987,Comedy,2.8
5309,Three Men and a Little Lady ,1990,Comedy|Romance,2.6
5312,Murder by Numbers ,2002,Crime|Thriller,2.9
5313,The Scorpion King ,2002,Action|Adventure|Fantasy|Thriller,2.3
5316,Enigma ,2001,Romance|Thriller,3.1
5322,World Traveler ,2001,Drama,4.0
5323,Jason X ,2002,Horror|Sci-Fi|Thriller,1.2
5324,Life or Something Like It ,2002,Comedy|Romance,2.8
5325,Dogtown and Z-Boyz ,2001,Documentary,3.8
5328,Rain ,2001,Drama|Romance,5.0
5333,Bob le Flambeur ,1955,Crime|Drama,3.3
5334,Cadillac Man ,1990,Comedy|Crime,1.5
5337,Delirious ,1991,Comedy,2.8
5338,Full Moon in Blue Water ,1988,Drama,2.0
5339,Husbands and Wives ,1992,Comedy|Drama,3.9
5341,Lenny ,1974,Drama,3.8
5345,Triumph of the Spirit ,1989,Drama,3.0
5346,Wild Orchid ,1990,Drama|Romance,1.8
5347,Deuces Wild ,2002,Drama,2.5
5348,Hollywood Ending ,2002,Comedy|Drama,4.0
5349,Spider-Man ,2002,Action|Adventure|Sci-Fi|Thriller,3.5
5353,Butterflies Are Free ,1972,Comedy|Drama,3.0
5357,Iron Will ,1994,Adventure,3.5
5358,Mountains of the Moon ,1990,Adventure,3.0
5361,White Fang ,1991,Adventure,1.8
5364,Unfaithful ,2002,Drama|Thriller,3.5
5372,Calamity Jane ,1953,Musical|Western,3.5
5377,About a Boy ,2002,Comedy|Drama|Romance,3.7
5378,Star Wars: Episode II - Attack of the Clones ,2002,Action|Adventure|Sci-Fi|IMAX,3.2
5382,Every Which Way But Loose ,1978,Comedy,3.0
5384,I Want to Live! ,1958,Crime|Drama,3.0
5387,Enough ,2002,Drama|Thriller,4.0
5388,Insomnia ,2002,Action|Crime|Drama|Mystery|Thriller,3.3
5389,Spirit: Stallion of the Cimarron ,2002,Adventure|Animation|Children|Western,3.5
5390,CQ ,2001,Drama,3.0
5397,Monkey Business ,1952,Comedy|Sci-Fi,2.5
5398,Requiem for a Heavyweight ,1962,Drama,4.0
5401,Undercover Brother ,2002,Comedy,1.8
5404,84 Charing Cross Road ,1987,Drama|Romance,4.5
5409,Rapid Fire ,1992,Action,3.8
5410,Silent Running ,1972,Drama|Sci-Fi,2.4
5414,Bad Company ,2002,Action|Comedy|Crime,2.9
5415,Divine Secrets of the Ya-Ya Sisterhood ,2002,Comedy|Drama,3.1
5416,Cherish ,2002,Comedy|Drama|Thriller,5.0
5419,Scooby-Doo ,2002,Adventure|Children|Comedy|Fantasy|Mystery,2.9
5420,Windtalkers ,2002,Action|Drama|War,2.9
5423,Gangster No. 1 ,2000,Action|Crime|Thriller,3.0
5424,Harvard Man ,2001,Crime|Drama|Romance|Thriller,3.0
5427,Caveman ,1981,Comedy,2.5
5428,Cheech & Chong's The Corsican Brothers ,1984,Comedy,1.1
5435,Hombre ,1967,Western,3.0
5438,Men at Work ,1990,Action|Comedy,2.8
5440,She Wore a Yellow Ribbon ,1949,Western,3.0
5442,V. I. Warshawski ,1991,Action|Comedy|Crime,2.0
5443,Juwanna Mann ,2002,Comedy,1.5
5444,Lilo & Stitch ,2002,Adventure|Animation|Children|Sci-Fi,3.8
5445,Minority Report ,2002,Action|Crime|Mystery|Sci-Fi|Thriller,3.6
5446,Rabbit-Proof Fence ,2002,Adventure|Drama,3.6
5447,Sunshine State ,2002,Drama,3.5
5448,Hey Arnold! The Movie ,2002,Adventure|Animation|Children|Comedy,2.0
5449,Mr. Deeds ,2002,Comedy|Romance,2.9
5450,Lovely & Amazing ,2001,Comedy|Drama|Romance,3.2
5451,Pumpkin ,2002,Comedy|Drama|Romance,3.0
5452,Look Who's Talking Now ,1993,Children|Comedy|Romance,1.6
5454,Mo' Money ,1992,Comedy|Romance,2.3
5456,Wagons East ,1994,Comedy|Western,2.0
5458,Like Mike ,2002,Children|Comedy|Fantasy,2.5
5461,Me Without You ,2001,Comedy|Drama,2.5
5463,Reign of Fire ,2002,Action|Adventure|Fantasy,2.7
5464,Road to Perdition ,2002,Crime|Drama,3.5
5468,20 Million Miles to Earth ,1957,Sci-Fi,5.0
5470,The Importance of Being Earnest ,1952,Comedy|Romance,4.3
5471,Perfect ,1985,Drama|Romance,1.8
5472,1776 ,1972,Children|Drama|Musical,3.5
5475,Z ,1969,Drama|Mystery|Thriller,3.8
5478,Eight Legged Freaks ,2002,Action|Comedy|Horror|Sci-Fi,2.8
5479,K-19: The Widowmaker ,2002,Action|Adventure|Drama|Thriller,3.5
5480,Stuart Little 2 ,2002,Children|Comedy,2.6
5481,Austin Powers in Goldmember ,2002,Comedy,2.8
5485,Tadpole ,2002,Comedy|Drama|Romance,3.3
5486,Who Is Cletis Tout? ,2001,Comedy,2.5
5490,The Big Bus ,1976,Action|Comedy,5.0
5493,In Like Flint ,1967,Action|Adventure|Comedy,4.0
5497,Our Man Flint ,1965,Adventure|Comedy|Sci-Fi,3.5
5499,Robin and Marian ,1976,Adventure|Drama|Romance,3.3
5500,Top Secret! ,1984,Comedy,4.2
5502,Signs ,2002,Horror|Sci-Fi|Thriller,3.2
5504,Spy Kids 2: The Island of Lost Dreams ,2002,Adventure|Children,2.2
5506,Blood Work ,2002,Crime|Drama|Mystery|Thriller,3.3
5507,xXx ,2002,Action|Crime|Thriller,2.8
5508,24 Hour Party People ,2002,Comedy|Drama|Musical,3.6
5513,Martin Lawrence Live: Runteldat ,2002,Comedy|Documentary,5.0
5522,Rollerball ,1975,Action|Drama|Sci-Fi,3.5
5524,Blue Crush ,2002,Adventure|Drama|Romance,2.7
5527,Possession ,2002,Drama|Romance,3.5
5528,One Hour Photo ,2002,Drama|Thriller,3.5
5529,Serving Sara ,2002,Comedy|Romance,3.3
5531,Undisputed ,2002,Drama,2.8
5537,Satin Rouge ,2002,Drama|Musical,5.0
5539,Care Bears Movie II: A New Generation ,1986,Animation|Children,1.5
5540,Clash of the Titans ,1981,Action|Adventure|Fantasy|Romance,3.6
5541,Hot Shots! ,1991,Action|Comedy|Romance|War,3.1
5544,Time After Time ,1979,Sci-Fi|Thriller,3.8
5548,Down and Out in Beverly Hills ,1986,Comedy,3.0
5550,Love Me Tender ,1956,Musical|Western,3.5
5553,Stakeout ,1987,Comedy|Crime|Romance|Thriller,3.0
5562,Snipes ,2001,Drama|Thriller,2.5
5563,City by the Sea ,2002,Crime|Drama,2.8
5564,Swimfan ,2002,Thriller,2.0
5568,Johnny Dangerously ,1984,Comedy,2.9
5572,Barbershop ,2002,Comedy,2.7
5573,Stealing Harvard ,2002,Comedy|Crime,2.3
5577,Igby Goes Down ,2002,Comedy|Drama,3.7
5580,Aspen Extreme ,1993,Action,3.5
5581,Betsy's Wedding ,1990,Comedy,2.0
5582,Captain Ron ,1992,Adventure|Comedy,2.7
5584,Ernest Goes to Jail ,1990,Comedy,3.5
5585,Ernest Scared Stupid ,1991,Comedy,2.1
5589,Indian Summer ,1993,Comedy|Drama,3.0
5591,Monkey Trouble ,1994,Children|Comedy,1.0
5596,Spaced Invaders ,1990,Adventure|Comedy|Sci-Fi,1.5
5597,Suburban Commando ,1991,Comedy|Sci-Fi,1.8
5609,Ballistic: Ecks vs. Sever ,2002,Action|Thriller,2.5
5612,Trapped ,2002,Action|Thriller,2.0
5613,8 Women ,2002,Comedy|Crime|Musical|Mystery,3.8
5615,Invincible ,2001,Drama,3.5
5617,Secretary ,2002,Comedy|Drama|Romance,3.9
5620,Sweet Home Alabama ,2002,Comedy|Romance,3.1
5625,Moonlight Mile ,2002,Drama|Romance,3.5
5628,Wasabi ,2001,Action|Comedy|Crime|Drama|Thriller,3.5
5629,Jonah: A VeggieTales Movie ,2002,Animation|Children|Musical,2.0
5630,Red Dragon ,2002,Crime|Mystery|Thriller,3.4
5632,Bloody Sunday ,2002,Drama,3.6
5633,Heaven ,2002,Drama,3.8
5636,Welcome to Collinwood ,2002,Comedy|Crime,2.5
5637,Flirting ,1991,Drama,4.5
5643,Powaqqatsi ,1988,Documentary,3.5
5646,Valmont ,1989,Drama|Romance,4.0
5650,Strange Brew ,1983,Comedy,3.5
5657,Flashback ,1990,Action|Adventure|Comedy|Crime|Drama,4.5
5663,Below ,2002,Horror,3.5
5664,Brown Sugar ,2002,Romance,1.5
5665,Knockaround Guys ,2002,Action|Comedy|Crime,2.5
5667,Tuck Everlasting ,2002,Drama|Fantasy,3.3
5668,White Oleander ,2002,Drama,2.5
5669,Bowling for Columbine ,2002,Documentary,3.8
5670,Comedian ,2002,Comedy|Documentary,3.0
5673,Punch-Drunk Love ,2002,Comedy|Drama|Romance,3.6
5675,Swept Away ,2002,Comedy|Romance,1.0
5678,Formula 51 ,2001,Action|Comedy|Crime|Thriller,2.7
5680,Auto Focus ,2002,Crime|Drama,3.2
5684,Naqoyqatsi ,2002,Documentary,3.0
5685,Real Women Have Curves ,2002,Comedy|Drama,4.3
5688,Tully ,2000,Drama,2.8
5689,Billy Bathgate ,1991,Crime|Drama,2.0
5693,Saturday Night Fever ,1977,Comedy|Drama|Romance,3.3
5694,Staying Alive ,1983,Comedy|Drama|Musical,2.3
5696,Urban Cowboy ,1980,Drama,2.3
5699,Tom Horn ,1980,Western,4.0
5700,The Pumaman ,1980,Action|Adventure|Fantasy|Sci-Fi,0.5
5706,...All the Marbles ,1981,Comedy|Drama,2.0
5707,Absence of Malice ,1981,Drama|Romance,3.3
5710,Banana Joe ,1981,Comedy,2.8
5712,Blow Out ,1981,Mystery|Thriller,3.6
5723,Continental Divide ,1981,Comedy|Romance,5.0
5735,Faces of Death ,1978,Documentary|Horror,1.8
5736,Faces of Death 3 ,1985,Documentary|Horror,1.5
5742,First Monday in October ,1981,Comedy|Drama,4.0
5747,Gallipoli ,1981,Drama|War,4.3
5749,Ghost Story ,1981,Drama|Horror,3.0
5752,Gregory's Girl ,1981,Comedy|Romance,3.0
5755,Happy Birthday to Me ,1981,Horror|Mystery,2.0
5764,Looker ,1981,Drama|Horror|Sci-Fi|Thriller,4.5
5768,Modern Problems ,1981,Comedy|Fantasy,3.0
5771,My Bloody Valentine ,1981,Drama|Horror|Thriller,0.5
5772,My Dinner with André ,1981,Drama,4.8
5773,Neighbors ,1981,Comedy,3.0
5779,Piranha II: The Spawning ,1981,Horror|Sci-Fi,2.0
5780,Polyester ,1981,Comedy,3.0
5784,Ghost Ship ,2002,Horror,2.5
5785,Jackass: The Movie ,2002,Action|Comedy|Documentary,3.5
5786,Paid in Full ,2002,Action|Drama,4.5
5788,All or Nothing ,2002,Drama,3.7
5791,Frida ,2002,Drama|Romance,3.8
5792,Roger Dodger ,2002,Comedy|Drama,3.7
5796,Casino Royale ,1967,Action|Adventure|Comedy,2.5
5799,Exodus ,1960,Drama|Romance|War,3.5
5803,I Spy ,2002,Action|Adventure|Comedy|Crime,2.5
5809,Femme Fatale ,2002,Crime|Thriller,3.4
5810,8 Mile ,2002,Drama,3.3
5812,Far from Heaven ,2002,Drama|Romance,3.9
5816,Harry Potter and the Chamber of Secrets ,2002,Adventure|Fantasy,3.6
5817,Ararat ,2002,Drama|War,4.5
5820,Standing in the Shadows of Motown ,2002,Documentary|Musical,3.5
5826,Rio Grande ,1950,Romance|Western,3.5
5828,Blackrock ,1997,Drama|Thriller,2.5
5829,Men with Brooms ,2002,Comedy|Drama|Romance,4.0
5833,Dog Soldiers ,2002,Action|Horror,4.7
5836,Houseboat ,1958,Comedy|Romance,2.0
5838,Madame Bovary ,1991,Drama,4.0
5841,Return to the Blue Lagoon ,1991,Adventure|Romance,1.7
5843,Toy Soldiers ,1991,Action|Drama,2.5
5847,Ragtime ,1981,Drama,3.5
5853,Scanners ,1981,Horror|Sci-Fi|Thriller,3.3
5863,Take This Job and Shove It ,1981,Comedy,1.0
5867,Thief ,1981,Crime|Drama|Thriller,4.5
5872,Die Another Day ,2002,Action|Adventure|Thriller,2.9
5873,The Emperor's Club ,2002,Drama,3.9
5874,Friday After Next ,2002,Comedy,2.4
5875,Personal Velocity ,2002,Drama,2.5
5880,Extreme Ops ,2002,Action|Adventure|Crime|Thriller,1.8
5881,Solaris ,2002,Drama|Romance|Sci-Fi,3.1
5882,Treasure Planet ,2002,Adventure|Animation|Children|Sci-Fi|IMAX,3.6
5883,They ,2002,Horror|Thriller,1.5
5884,Chopper Chicks in Zombietown ,1989,Comedy|Horror,1.0
5890,Elling ,2001,Comedy|Drama,4.5
5896,New Waterford Girl ,1999,Comedy,4.0
5899,Zulu ,1964,Action|Drama|War,4.0
5900,Analyze That ,2002,Comedy|Crime,2.6
5901,Empire ,2002,Crime|Drama,4.5
5902,Adaptation ,2002,Comedy|Drama|Romance,3.9
5903,Equilibrium ,2002,Action|Sci-Fi|Thriller,3.9
5919,Android ,1982,Sci-Fi,4.5
5932,Burden of Dreams ,1982,Documentary,3.8
5938,Deathtrap ,1982,Comedy|Crime|Mystery|Thriller,4.5
5941,Drumline ,2002,Comedy|Drama|Musical|Romance,2.9
5943,Maid in Manhattan ,2002,Comedy|Romance,2.6
5944,Star Trek: Nemesis ,2002,Action|Drama|Sci-Fi|Thriller,3.1
5945,About Schmidt ,2002,Comedy|Drama,3.2
5947,Evelyn ,2002,Drama,3.0
5951,Morvern Callar ,2002,Drama,3.3
5954,25th Hour ,2002,Crime|Drama,3.8
5955,Antwone Fisher ,2002,Drama,3.6
5956,Gangs of New York ,2002,Crime|Drama,3.5
5957,Two Weeks Notice ,2002,Comedy|Romance,3.3
5959,Narc ,2002,Crime|Drama|Thriller,3.3
5961,Blue Steel ,1990,Action|Thriller,1.5
5962,Body of Evidence ,1993,Drama|Thriller,1.0
5968,Miami Blues ,1990,Comedy|Crime|Drama,4.0
5969,My Girl 2 ,1994,Comedy|Drama|Romance,2.5
5970,My Girl ,1991,Comedy|Drama|Romance,3.2
5975,War and Peace ,1956,Drama|Romance|War,3.5
5979,Attack of the Crab Monsters ,1957,Horror|Sci-Fi,3.0
5980,Black Christmas ,1974,Horror|Mystery|Thriller,3.5
5986,Fat City ,1972,Drama,4.0
5988,Quicksilver ,1986,Drama,2.6
5989,Catch Me If You Can ,2002,Crime|Drama,3.9
5990,Pinocchio ,2002,Children|Comedy|Fantasy,3.5
5991,Chicago ,2002,Comedy|Crime|Drama|Musical,3.7
5993,Max ,2002,Drama,2.9
5994,Nicholas Nickleby ,2002,Drama|Romance,4.0
5999,Heavy Metal 2000 ,2000,Action|Adventure|Animation|Fantasy|Sci-Fi,2.3
6002,Love Liza ,2002,Drama,3.3
6003,Confessions of a Dangerous Mind ,2002,Comedy|Crime|Drama|Thriller,3.6
6005,Blue Collar Comedy Tour: The Movie ,2003,Comedy|Documentary,3.0
6006,Just Married ,2003,Comedy|Romance,2.8
6013,Kangaroo Jack ,2003,Action|Comedy,1.8
6014,National Security ,2003,Action|Comedy,2.5
6020,Alice Adams ,1935,Comedy|Drama,3.5
6022,American Me ,1992,Drama,2.5
6025,CB4 - The Movie ,1993,Comedy,2.9
6027,Dogfight ,1991,Drama|Romance,4.2
6030,Girls! Girls! Girls! ,1962,Comedy|Musical,2.0
6031,Imitation of Life ,1959,Drama|Romance,3.5
6033,Mystery Date ,1991,Comedy,3.0
6035,Pépé le Moko ,1937,Crime|Drama|Romance,3.3
6036,Secret Admirer ,1985,Comedy|Romance,3.0
6040,Darkness Falls ,2003,Horror|Thriller,2.1
6041,Amen. ,2002,Drama,3.8
6044,Blind Date ,1984,Horror|Thriller,2.0
6049,Ethan Frome ,1993,Drama,4.0
6055,Sugar Hill ,1994,Drama,2.3
6057,Biker Boyz ,2003,Action|Crime|Drama,2.0
6058,Final Destination 2 ,2003,Horror|Thriller,3.1
6062,Lost in La Mancha ,2002,Documentary,3.1
6063,May ,2002,Drama|Horror,3.3
6067,Ordinary Decent Criminal ,2000,Comedy|Crime,4.0
6078,Firefox ,1982,Action|Sci-Fi|Thriller,2.8
6090,Kiss Me Goodbye ,1982,Comedy,3.5
6101,Missing ,1982,Drama|Mystery|Thriller,4.0
